InjuryID,Season,Week,PlayerID,Position,Number,Team,Opponent,BodyPart,Status,Practice,PracticeDescription,Updated
29964,2014,4,9782,CB,28,IND,TEN,Ribs,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29965,2014,4,5002,WR,87,IND,TEN,Not injury related,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29714,2014,4,13999,ILB,50,IND,TEN,Hamstring,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29715,2014,4,14005,WR,13,IND,TEN,Ankle,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29718,2014,4,11011,DE,97,IND,TEN,Ankle,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29721,2014,4,5044,LB,58,IND,TEN,Hamstring,Questionable,None,Did Not Participate In Practice,11/5/2014 10:01:20 AM
29728,2014,4,11317,TE,86,JAX,SD,Calf,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29731,2014,4,16258,WR,11,JAX,SD,Hamstring,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29735,2014,4,16249,CB,29,JAX,SD,Undisclosed,Out,,,11/5/2014 10:01:20 AM
29737,2014,4,14019,WR,14,JAX,SD,Suspension,Out,,,11/5/2014 10:01:20 AM
29966,2014,4,5677,CB,23,JAX,SD,Abdomen,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29967,2014,4,11413,RB,21,JAX,SD,Ankle,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29968,2014,4,16253,WR,88,JAX,SD,Ankle,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29969,2014,4,4162,ILB,51,JAX,SD,Ankle,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29970,2014,4,12326,TE,81,JAX,SD,Illness,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29971,2014,4,14753,FB,45,JAX,SD,Ankle,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30055,2014,4,14813,G,67,JAX,SD,Hand,Probable,,,11/5/2014 10:01:20 AM
31047,2014,4,15014,CB,27,JAX,SD,Concussion,,,,11/5/2014 10:01:20 AM
31048,2014,4,13002,WR,84,JAX,SD,Hamstring,,,,11/5/2014 10:01:20 AM
30057,2014,4,9890,DE,99,KC,NE,Shoulder,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30030,2014,4,2406,OLB,91,KC,NE,Ankle; knee,Probable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
30031,2014,4,10999,RB,30,KC,NE,Achilles,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
30032,2014,4,9667,CB,21,KC,NE,Groin,Probable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29739,2014,4,11205,SS,29,KC,NE,Ankle,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29740,2014,4,7969,RB,25,KC,NE,Ankle,Probable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29745,2014,4,16305,RB,13,KC,NE,Hamstring,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29751,2014,4,16010,DE,78,MIA,OAK,Knee,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29754,2014,4,10960,OLB,55,MIA,OAK,Ankle,Doubtful,None,Did Not Participate In Practice,11/5/2014 10:01:20 AM
29755,2014,4,8699,RB,28,MIA,OAK,Elbow,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29760,2014,4,12215,SS,20,MIA,OAK,Suspension,Out,,,11/5/2014 10:01:20 AM
30033,2014,4,1722,CB,24,MIA,OAK,Neck,Probable,None,Did Not Participate In Practice,11/5/2014 10:01:20 AM
29972,2014,4,16005,CB,35,MIA,OAK,Hand,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29973,2014,4,12751,TE,42,MIA,OAK,Knee,Probable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29974,2014,4,12753,OLB,56,MIA,OAK,Ankle,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29975,2014,4,10034,WR,10,MIA,OAK,Groin,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29976,2014,4,14873,OLB,53,MIA,OAK,Abdomen,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29977,2014,4,16017,DT,76,MIA,OAK,Shoulder,Probable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29978,2014,4,2253,DT,94,MIA,OAK,Back,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29979,2014,4,8529,WR,11,MIA,OAK,Hamstring,Probable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29980,2014,4,4959,OLB,52,MIA,OAK,Thumb,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29982,2014,4,12763,FS,27,MIA,OAK,Tooth,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30058,2014,4,2284,OT,71,MIA,OAK,Shoulder,Probable,,,11/5/2014 10:01:20 AM
30059,2014,4,13698,C,51,MIA,OAK,Hip,Doubtful,,,11/5/2014 10:01:20 AM
30060,2014,4,11115,G,66,MIA,OAK,Knee,Doubtful,,,11/5/2014 10:01:20 AM
30061,2014,4,14879,G,63,MIA,OAK,Shoulder,Probable,,,11/5/2014 10:01:20 AM
30062,2014,4,16029,OT,77,MIA,OAK,Foot,Probable,,,11/5/2014 10:01:20 AM
30074,2014,4,16023,LB,58,MIA,OAK,Not injury related,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
31049,2014,4,16497,QB,5,MIN,ATL,Ankle,,,,11/5/2014 10:01:20 AM
29983,2014,4,15146,DT,73,MIN,ATL,Shoulder,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29984,2014,4,11302,NT,98,MIN,ATL,Shoulder,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29985,2014,4,15149,ILB,56,MIN,ATL,Foot,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29986,2014,4,14461,FS,22,MIN,ATL,Knee,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29763,2014,4,6285,OLB,52,MIN,ATL,Hand; rib,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29768,2014,4,14631,CB,21,MIN,ATL,Hamstring,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29769,2014,4,13275,TE,82,MIN,ATL,Abdomen; groin,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29770,2014,4,15350,WR,83,MIN,ATL,Hamstring,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29771,2014,4,16516,OLB,58,MIN,ATL,Knee,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29775,2014,4,13742,CB,37,NE,KC,Shoulder,Probable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29778,2014,4,14874,SS,29,NE,KC,Hamstring,Probable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
30034,2014,4,14884,DE,99,NE,KC,Ankle,Probable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
30035,2014,4,14885,OLB,91,NE,KC,Thigh,Probable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
30036,2014,4,10974,TE,87,NE,KC,Knee,Probable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
30075,2014,4,1215,G,63,NE,KC,Foot,Probable,,,11/5/2014 10:01:20 AM
30063,2014,4,7296,C,55,NO,DAL,Ankle,Questionable,,,11/5/2014 10:01:20 AM
30064,2014,4,11493,CB,21,NO,DAL,Hamstring,Questionable,None,Did Not Participate In Practice,11/5/2014 10:01:20 AM
29987,2014,4,3785,ILB,50,NO,DAL,Shoulder,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29988,2014,4,11756,TE,82,NO,DAL,Groin,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29782,2014,4,16566,SS,36,NO,DAL,Hamstring,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29784,2014,4,9373,ILB,57,NO,DAL,Ankle; knee,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29785,2014,4,13337,RB,22,NO,DAL,Hand,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29789,2014,4,12392,FB,41,NO,DAL,Ankle,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29791,2014,4,7174,ILB,52,NYG,WAS,Foot; toe,Doubtful,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29792,2014,4,16389,WR,13,NYG,WAS,Hamstring,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29795,2014,4,16397,OLB,59,NYG,WAS,Hamstring,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29918,2014,4,13137,OT,73,NYG,WAS,Back,Questionable,,,11/5/2014 10:01:20 AM
29919,2014,4,11482,OT,71,NYG,WAS,Shoulder,Questionable,,,11/5/2014 10:01:20 AM
29920,2014,4,9814,P,5,NYG,WAS,Left ankle,Probable,,,11/5/2014 10:01:20 AM
29909,2014,4,4000,CB,31,NYG,WAS,Quadriceps,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
31050,2014,4,13816,NT,94,NYJ,DET,Ankle,,,,11/5/2014 10:01:20 AM
31051,2014,4,16070,SS,25,NYJ,DET,Quadriceps,,,,11/5/2014 10:01:20 AM
30065,2014,4,6854,G,66,NYJ,DET,Calf,Probable,,,11/5/2014 10:01:20 AM
30066,2014,4,15276,C,63,NYJ,DET,Knee,Probable,,,11/5/2014 10:01:20 AM
30067,2014,4,2074,C,74,NYJ,DET,Shoulder,Probable,,,11/5/2014 10:01:20 AM
29989,2014,4,6828,RB,21,NYJ,DET,Ankle,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29990,2014,4,10946,WR,86,NYJ,DET,Leg,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29803,2014,4,11182,WR,87,NYJ,DET,Hamstring,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29807,2014,4,14893,CB,27,NYJ,DET,Quadriceps,Doubtful,None,Did Not Participate In Practice,11/5/2014 10:01:20 AM
29808,2014,4,12806,DE,96,NYJ,DET,Knee,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29810,2014,4,13053,CB,35,OAK,MIA,Knee,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29811,2014,4,7308,RB,21,OAK,MIA,Hand,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29813,2014,4,15070,OLB,55,OAK,MIA,Ankle,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29814,2014,4,4603,ILB,53,OAK,MIA,Concussion,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29817,2014,4,14111,WR,80,OAK,MIA,Foot,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29991,2014,4,14092,OLB,56,OAK,MIA,Foot,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29992,2014,4,4633,QB,8,OAK,MIA,Not injury related,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
30068,2014,4,5885,OT,73,OAK,MIA,Knee,Probable,,,11/5/2014 10:01:20 AM
31052,2014,4,16311,QB,4,OAK,MIA,Knee; ankle,,,,11/5/2014 10:01:20 AM
31042,2014,4,8486,ILB,50,OAK,MIA,Hamstring,,,,11/5/2014 10:01:20 AM
30042,2014,4,14852,G,64,PHI,SF,Ankle,Probable,,,11/5/2014 10:01:20 AM
29993,2014,4,13030,DE,93,PHI,SF,Foot,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29994,2014,4,13718,CB,22,PHI,SF,Hip,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29995,2014,4,8569,TE,85,PHI,SF,Knee,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29996,2014,4,13721,DE,91,PHI,SF,Back,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29997,2014,4,15971,WR,11,PHI,SF,Shoulder,Questionable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29998,2014,4,15974,WR,81,PHI,SF,Oblique,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29999,2014,4,7236,WR,16,PHI,SF,Groin,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30000,2014,4,15981,CB,37,PHI,SF,Hamstring,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29824,2014,4,13731,ILB,95,PHI,SF,Calf,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29829,2014,4,14861,SS,28,PHI,SF,Knee,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29830,2014,4,16144,RB,13,PIT,TB,Ankle,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29838,2014,4,16157,ILB,50,PIT,TB,Knee,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29839,2014,4,4901,CB,24,PIT,TB,Forearm,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
30001,2014,4,8771,WR,85,PIT,TB,Illness,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30002,2014,4,196,DE,99,PIT,TB,Not injury related,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30003,2014,4,7635,TE,83,PIT,TB,Not injury related,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30004,2014,4,6344,SS,43,PIT,TB,Not injury related,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30069,2014,4,8504,G,73,PIT,TB,Ankle,Questionable,,,11/5/2014 10:01:20 AM
30070,2014,4,3807,QB,7,PIT,TB,Not injury related,Probable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
30071,2014,4,9708,G,74,SD,JAX,Back,Doubtful,,,11/5/2014 10:01:20 AM
30024,2014,4,14122,TE,89,SD,JAX,Hamstring,Questionable,None,Did Not Participate In Practice,11/5/2014 10:01:20 AM
31053,2014,4,13104,CB,29,SD,JAX,Wrist,,,,11/5/2014 10:01:20 AM
30005,2014,4,15076,WR,13,SD,JAX,Groin,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30006,2014,4,4939,CB,26,SD,JAX,Hip,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30007,2014,4,7884,TE,85,SD,JAX,Hamstring,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30008,2014,4,13085,SS,38,SD,JAX,Shoulder,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30009,2014,4,8508,FB,88,SD,JAX,Shoulder,Questionable,None,Did Not Participate In Practice,11/5/2014 10:01:20 AM
30010,2014,4,13091,DE,94,SD,JAX,Ankle,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30011,2014,4,16353,CB,22,SD,JAX,Hamstring,Questionable,None,Did Not Participate In Practice,11/5/2014 10:01:20 AM
30012,2014,4,12101,ILB,52,SD,JAX,Ankle,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29840,2014,4,15079,ILB,50,SD,JAX,Foot,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29846,2014,4,11256,RB,24,SD,JAX,Knee,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29851,2014,4,14583,OLB,51,SEA,,Rib,Out,,,11/5/2014 10:01:20 AM
29853,2014,4,15256,RB,33,SEA,,Hamstring,Out,,,11/5/2014 10:01:20 AM
29856,2014,4,15259,CB,27,SEA,,Knee,Out,,,11/5/2014 10:01:20 AM
29857,2014,4,16691,FS,39,SEA,,Undisclosed,Doubtful,,,11/5/2014 10:01:20 AM
31062,2014,4,4484,TE,86,SEA,,Ankle,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
30038,2014,4,9331,WR,15,SF,PHI,Quadriceps,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30013,2014,4,5820,RB,21,SF,PHI,Back,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30014,2014,4,7534,DT,94,SF,PHI,Not injury related,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30015,2014,4,511,ILB,52,SF,PHI,Wrist,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29859,2014,4,11579,CB,26,SF,PHI,Toe,Questionable,None,Did Not Participate In Practice,11/5/2014 10:01:20 AM
29861,2014,4,5084,TE,85,SF,PHI,Back,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29864,2014,4,15239,TE,89,SF,PHI,Knee,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29867,2014,4,15237,RB,38,SF,PHI,Knee,,,,11/5/2014 10:01:20 AM
29868,2014,4,16673,FB,33,SF,PHI,Knee,Out,,,11/5/2014 10:01:20 AM
29869,2014,4,16675,CB,27,SF,PHI,Knee,Out,,,11/5/2014 10:01:20 AM
30072,2014,4,2379,SS,41,SF,PHI,Ankle,Questionable,None,Did Not Participate In Practice,11/5/2014 10:01:20 AM
30073,2014,4,11582,OT,76,SF,PHI,Hamstring,Questionable,,,11/5/2014 10:01:20 AM
29870,2014,4,15215,WR,11,STL,,Knee,Out,,,11/5/2014 10:01:20 AM
29873,2014,4,14414,CB,22,STL,,Knee,Out,,,11/5/2014 10:01:20 AM
29874,2014,4,15219,CB,32,STL,,Foot,Out,,,11/5/2014 10:01:20 AM
29880,2014,4,13358,ILB,59,TB,PIT,Shoulder,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29884,2014,4,14385,RB,22,TB,PIT,Knee,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29885,2014,4,5282,QB,12,TB,PIT,Right thumb,Doubtful,None,Did Not Participate In Practice,11/5/2014 10:01:20 AM
29886,2014,4,11514,DT,93,TB,PIT,Hand,Probable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29888,2014,4,16608,TE,87,TB,PIT,Ankle,Probable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
30016,2014,4,15200,DE,92,TB,PIT,Shoulder,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30017,2014,4,3519,WR,83,TB,PIT,Wrist,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30018,2014,4,8435,DE,90,TB,PIT,Ankle,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
30039,2014,4,8801,OLB,57,TB,PIT,Hamstring,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
31054,2014,4,16597,WR,13,TB,PIT,Groin,,,,11/5/2014 10:01:20 AM
31055,2014,4,5940,FS,38,TB,PIT,Ankle,,,,11/5/2014 10:01:20 AM
31056,2014,4,14983,CB,25,TEN,IND,Concussion,,,,11/5/2014 10:01:20 AM
30019,2014,4,3254,LB,57,TEN,IND,Thigh,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
30020,2014,4,8410,DE,92,TEN,IND,Knee,Doubtful,None,Did Not Participate In Practice,11/5/2014 10:01:20 AM
30021,2014,4,13881,TE,84,TEN,IND,Knee,Doubtful,None,Did Not Participate In Practice,11/5/2014 10:01:20 AM
29889,2014,4,12925,QB,10,TEN,IND,Right wrist,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29890,2014,4,7175,TE,82,TEN,IND,Shoulder,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29896,2014,4,14740,K,2,WAS,NYG,Right groin,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29897,2014,4,3712,DE,64,WAS,NYG,Groin,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29898,2014,4,14257,QB,10,WAS,NYG,Ankle,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29900,2014,4,3943,WR,11,WAS,NYG,Shoulder,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29901,2014,4,2715,ILB,54,WAS,NYG,Knee,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29904,2014,4,8950,OLB,98,WAS,NYG,Finger,Probable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29905,2014,4,7634,CB,22,WAS,NYG,Hamstring,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29906,2014,4,15100,TE,86,WAS,NYG,Hamstring,Out,Out,Out (Definitely Will Not Play),11/5/2014 10:01:20 AM
29908,2014,4,5841,DB,36,WAS,NYG,Suspension,Out,,,11/5/2014 10:01:20 AM
30040,2014,4,13165,DE,99,WAS,NYG,Ribs,,,,11/5/2014 10:01:20 AM
30041,2014,4,13170,TE,84,WAS,NYG,Concussion,,,,11/5/2014 10:01:20 AM
29921,2014,4,11046,G,77,WAS,NYG,Knee,Questionable,,,11/5/2014 10:01:20 AM
29922,2014,4,11957,G,78,WAS,NYG,Groin; rib; hip,Questionable,,,11/5/2014 10:01:20 AM
29923,2014,4,12279,OT,74,WAS,NYG,Knee,Probable,,,11/5/2014 10:01:20 AM
29910,2014,4,12538,NT,92,WAS,NYG,Ankle; hip,Questionable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29911,2014,4,2163,DE,97,WAS,NYG,Hamstring,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29912,2014,4,12758,DT,73,WAS,NYG,Ankle,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
29913,2014,4,14269,RB,46,WAS,NYG,Knee,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29914,2014,4,14271,ILB,52,WAS,NYG,Shoulder,Probable,Full,Full Participation in Practice,11/5/2014 10:01:20 AM
29915,2014,4,14512,SS,34,WAS,NYG,Abdomen,Questionable,Limited,Limited Participation in Practice,11/5/2014 10:01:20 AM
37884,2014,18,11940,OLB,97,ARI,CAR,Knee,Probable,,,1/1/2015 6:04:44 AM
37885,2014,18,15509,WR,13,ARI,CAR,Foot,Probable,,,1/1/2015 6:04:44 AM
37886,2014,18,16642,SS,36,ARI,CAR,Knee,Questionable,,,1/1/2015 6:04:44 AM
37887,2014,18,3341,DE,93,ARI,CAR,Hip,Probable,Full,Full Participation in Practice,1/1/2015 2:03:19 PM
37888,2014,18,3878,TE,89,ARI,CAR,Calf,Questionable,,,1/1/2015 6:04:44 AM
37889,2014,18,15223,G,61,ARI,CAR,Wrist; knee,Questionable,,,1/2/2015 10:02:33 PM
37890,2014,18,5571,WR,11,ARI,CAR,Knee,Probable,,,1/1/2015 6:04:44 AM
37891,2014,18,9783,FS,26,ARI,CAR,Ankle,Probable,,,1/1/2015 6:04:44 AM
37892,2014,18,12298,C,62,ARI,CAR,Shoulder,Probable,,,1/1/2015 6:04:44 AM
37893,2014,18,15226,FS,32,ARI,CAR,Thumb; hip,Probable,Full,Full Participation in Practice,1/2/2015 10:02:33 PM
37894,2014,18,8788,OLB,91,ARI,CAR,Shoulder,Probable,,,1/1/2015 6:04:44 AM
37895,2014,18,11572,NT,92,ARI,CAR,Foot,Questionable,Limited,Limited Participation in Practice,1/2/2015 2:02:51 PM
37896,2014,18,8321,S,29,ARI,CAR,Knee,Probable,,,1/1/2015 6:04:44 AM
37897,2014,18,12634,G,74,ARI,CAR,Ankle,Probable,,,1/1/2015 6:04:44 AM
37898,2014,18,11241,OT,68,ARI,CAR,Ankle,Probable,,,1/1/2015 6:04:44 AM
37899,2014,18,15010,RB,33,ARI,CAR,Knee,Probable,,,1/1/2015 6:04:44 AM
37900,2014,18,11692,CB,31,ARI,CAR,Ankle,Questionable,,,1/1/2015 6:04:44 AM
37901,2014,18,15512,ILB,54,ARI,CAR,Hamstring,Probable,,,1/1/2015 6:04:44 AM
37902,2014,18,10123,LB,59,ARI,CAR,Shoulder,Probable,,,1/1/2015 6:04:44 AM
37903,2014,18,16640,WR,12,ARI,CAR,Teeth,Probable,,,1/1/2015 6:04:44 AM
37904,2014,18,13400,OLB,94,ARI,CAR,Neck,Probable,,,1/1/2015 6:04:44 AM
37905,2014,18,14752,FB,39,ARI,CAR,Hamstring,Probable,,,1/1/2015 6:04:44 AM
37906,2014,18,15230,RB,30,ARI,CAR,Calf,Probable,,,1/1/2015 6:04:44 AM
37907,2014,18,14483,OT,70,ARI,CAR,Ankle; knee,Probable,,,1/1/2015 6:04:44 AM
37908,2014,18,14478,WR,15,ARI,CAR,Knee,Probable,,,1/1/2015 6:04:44 AM
37909,2014,18,15516,SS,22,ARI,CAR,Concussion,Questionable,,,1/1/2015 6:04:44 AM
37910,2014,18,13415,CB,21,ARI,CAR,Concussion,Probable,,,1/1/2015 6:04:44 AM
37911,2014,18,1214,DT,98,ARI,CAR,Ankle,Probable,Limited,Limited Participation in Practice,1/2/2015 10:02:33 PM
37912,2014,18,16643,ILB,56,ARI,CAR,Ankle,Questionable,,,1/1/2015 6:04:44 AM
37913,2014,18,15228,OLB,57,ARI,CAR,Quadriceps,Probable,,,1/1/2015 6:04:44 AM
37914,2014,18,14623,NT,66,ARI,CAR,Illness,Questionable,,,1/1/2015 6:04:44 AM
37915,2014,18,14469,FS,28,ARI,CAR,Shoulder,Probable,,,1/1/2015 6:04:44 AM
37916,2014,18,4130,P,9,ARI,CAR,Left groin,,,,1/1/2015 6:04:44 AM
37917,2014,18,13406,TE,84,ARI,CAR,Hip,Probable,,,1/1/2015 6:04:44 AM
37918,2014,18,15227,ILB,51,ARI,CAR,Quadriceps,Probable,,,1/1/2015 6:04:44 AM
37919,2014,18,4182,C,63,ARI,CAR,Back,Probable,,,1/2/2015 10:02:33 PM
37586,2014,18,40,ILB,50,ARI,CAR,Knee,Probable,Full,Full Participation in Practice,1/1/2015 2:03:19 PM
37591,2014,18,4737,QB,5,ARI,CAR,Knee,Out,Out,Out (Definitely Will Not Play),1/2/2015 10:02:32 PM
37593,2014,18,12262,RB,20,ARI,,,Out,,,12/29/2014 6:01:49 AM
37594,2014,18,11570,ILB,58,ARI,,Suspension,Out,,,12/29/2014 6:01:49 AM
37596,2014,18,15179,FS,36,ATL,,Ankle,Probable,,,1/1/2015 6:04:44 AM
37597,2014,18,1652,RB,39,ATL,,Quadriceps,Questionable,,,1/1/2015 6:04:44 AM
37599,2014,18,11700,FS,20,ATL,,Knee,,,,12/29/2014 6:01:49 AM
